0,0
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,3
20,3
21,2
22,2
23,3
24,2
25,3
26,2
27,2
28,2
29,3
30,3
31,3
32,3
33,2
34,2
35,3
36,2
37,2
38,2
39,2
40,2
41,3
42,2
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,2
51,2
52,3
53,3
54,2
55,2
56,3
57,3
58,3
59,3
60,2
61,2
62,2
63,2
64,3
65,3
66,3
67,3
68,3
69,2
70,2
71,3
72,3
73,3
74,3
75,3
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,3
85,2
86,3
87,3
88,3
89,3
90,3
91,3
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,3
100,3
101,3
102,2
103,2
104,3
105,3
