0,0
1,4
2,2
3,2
4,2
5,4
6,4
7,4
8,2
9,4
10,4
11,2
12,4
13,2
14,2
15,4
16,4
17,2
18,2
19,2
20,4
21,4
22,4
23,4
24,4
25,2
26,2
27,4
28,4
29,4
30,4
31,4
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,4
42,4
43,4
44,4
45,2
46,2
47,4
48,4
49,4
50,2
51,2
52,2
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,2
63,2
64,2
65,2
66,4
67,4
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,4
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,4
89,4
90,2
91,2
92,4
93,4
94,4
95,2
96,2
97,2
98,4
99,4
100,2
101,2
102,2
103,2
104,4
105,2
