0,0
1,3
2,3
3,2
4,2
5,3
6,3
7,3
8,3
9,3
10,1
11,3
12,3
13,2
14,3
15,3
16,3
17,2
18,2
19,2
20,3
21,3
22,3
23,3
24,3
25,3
26,2
27,3
28,3
29,3
30,3
31,1
32,1
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,3
41,3
42,3
43,1
44,3
45,1
46,1
47,1
48,1
49,3
50,3
51,3
52,1
53,3
54,3
55,1
56,3
57,3
58,1
59,1
60,1
61,3
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,1
89,1
90,1
91,1
92,2
93,2
94,2
95,2
96,2
97,2
98,3
99,3
100,1
101,1
102,1
103,1
104,2
105,2
