0,0
1,2
2,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,1
12,2
13,1
14,1
15,2
16,2
17,1
18,1
19,1
20,1
21,2
22,2
23,2
24,2
25,1
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,2
42,2
43,2
44,2
45,1
46,1
47,1
48,1
49,2
50,1
51,1
52,2
53,2
54,2
55,2
56,2
57,1
58,1
59,1
60,2
61,2
62,2
63,2
64,2
65,2
66,1
67,1
68,2
69,2
70,2
71,2
72,1
73,1
74,1
75,1
76,1
77,2
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,2
91,2
92,2
93,2
94,2
95,2
96,1
97,2
98,1
99,2
100,2
101,2
102,2
103,2
104,2
105,2
